"key_Rapid,reset,cTime,head_reset,eye_reset,eye_voltage_norm,a_raw,b_raw,c_raw,x_raw,y_raw,z_raw,FLT_THR_POS,FRZ_THR_POS,eye_closed,eye_closed_confirmed,max_nod_f,max_nod_f_confirmed,max_nod_p,max_nod_p_confirmed,delta_pitch,pitch_deg,delta_roll,roll_deg,yaw_deg,head_buzz_f,head_buzz_p,eye_buzz,lt_state,st_state,dltst,cf,freeze,v3v3,head_buzz,g_quiet,o_quiet,g_is_quiet_sure,o_is_quiet_sure,g_is_quiet,o_is_quiet,roll_rate,pitch_rate,yaw_rate,eye_rate,"
"v20250113_wearDn33iot_Rapid,0,18.490999,1,1,2.6368,3.9062,1.1597,0.9766,0.1771,-0.2146,0.9769,0.0400,0.0100,0,0,-9.883,0,-4.883,0,13.000,2.852,5.000,-7.117,176.244,0,0,0,2.6368,2.6368,0.0000,1.000,0,3.3000,0,0.0089,-0.5043,1,1,1,1,-0.382,1.761,0.604,0.767,"
"v20250113_wearDn33iot_Rapid,0,18.591000,1,1,2.6360,-0.3052,5.4932,-2.1362,0.1744,-0.2102,0.9861,0.0400,0.0100,0,0,-9.811,0,-4.811,0,13.000,3.497,5.000,-7.189,175.936,0,0,0,2.6360,2.6360,0.0000,1.000,0,3.3000,0,0.0246,2.5745,1,1,1,1,-0.018,3.060,-0.098,0.255,"
"v20250113_wearDn33iot_Rapid,0,18.691000,1,1,2.6102,2.4414,3.2959,3.8452,0.1548,-0.2009,0.9717,0.0400,0.0100,0,0,-10.125,0,-5.125,0,13.000,4.211,5.000,-6.875,176.233,0,0,0,2.6102,2.6102,0.0000,1.000,0,3.3000,0,0.0199,4.5489,1,1,1,1,0.528,4.542,0.019,0.276,"
"v20250113_wearDn33iot_Rapid,0,18.791000,1,1,2.6062,1.0376,-2.0752,0.1221,0.1757,-0.1974,0.9688,0.0400,0.0100,0,0,-10.269,0,-5.269,0,13.000,3.348,5.000,-6.731,176.287,0,0,0,2.6062,2.6062,0.0000,1.000,0,3.3000,0,0.0039,2.4095,1,1,1,1,1.193,2.204,0.663,0.273,"
"v20250113_wearDn33iot_Rapid,0,18.891001,1,1,2.6392,1.6479,-2.3193,-1.9531,0.1757,-0.2222,0.9498,0.0400,0.0100,0,0,-9.597,0,-4.597,0,13.000,2.776,5.000,-7.403,176.293,0,0,0,2.6392,2.6392,0.0000,1.000,0,3.3000,0,-0.0133,-0.0957,1,1,1,1,-0.448,-1.438,0.513,0.009,"
"v20250113_wearDn33iot_Rapid,0,18.990999,1,1,2.6078,0.5493,0.3662,2.6245,0.1627,-0.2040,0.9760,0.0400,0.0100,0,0,-9.769,0,-4.769,0,13.000,3.330,5.000,-7.231,176.522,0,0,0,2.6078,2.6078,0.0000,1.000,0,3.3000,0,-0.0144,-1.1097,1,1,1,1,-1.117,-0.724,0.809,-0.219,"
"v20250113_wearDn33iot_Rapid,0,19.091000,1,1,2.6279,1.5869,-3.1738,-0.6104,0.1886,-0.2120,0.9672,0.0400,0.0100,0,0,-9.719,0,-4.719,0,13.000,2.423,5.000,-7.281,176.570,0,0,0,2.6279,2.6279,0.0000,1.000,0,3.3000,0,-0.0029,-1.2900,1,1,1,1,-0.475,-1.373,1.005,0.150,"
"v20250113_wearDn33iot_Rapid,0,19.191000,1,1,2.6722,1.0986,0.6714,0.3052,0.1780,-0.2192,0.9585,0.0400,0.0100,0,0,-9.378,0,-4.378,0,13.000,2.630,5.000,-7.622,176.670,0,0,0,2.6722,2.6722,0.0000,1.000,0,3.3000,0,-0.0048,-2.2046,1,1,1,1,-1.105,-2.027,0.910,0.221,"
"v20250113_wearDn33iot_Rapid,0,19.291000,1,1,2.5989,3.6621,1.2207,-0.3662,0.1727,-0.2103,0.9696,0.0400,0.0100,0,0,-9.804,0,-4.804,0,13.000,2.970,5.000,-7.196,176.603,0,0,0,2.5989,2.5989,0.0000,1.000,0,3.3000,0,-0.0045,-1.9909,1,1,1,1,-0.376,-0.132,0.589,-0.177,"
"v20250113_wearDn33iot_Rapid,0,19.391001,1,1,2.6021,1.7090,-0.9766,1.2207,0.1704,-0.2100,0.9712,0.0400,0.0100,0,0,-9.807,0,-4.807,0,13.000,3.034,5.000,-7.193,176.774,0,0,0,2.6021,2.6021,0.0000,1.000,0,3.3000,0,0.0014,-1.1173,1,1,1,1,0.545,0.670,0.601,-0.056,"
"v20250113_wearDn33iot_Rapid,0,19.490999,1,1,2.5965,-0.2441,0.3662,0.0000,0.1871,-0.2235,0.9536,0.0400,0.0100,0,0,-9.133,0,-4.133,0,13.000,2.621,5.000,-7.867,176.886,0,0,0,2.5965,2.5965,0.0000,1.000,0,3.3000,0,-0.0028,-2.8682,1,1,1,1,-1.101,-0.360,0.912,-0.063,"
"v20250113_wearDn33iot_Rapid,0,19.591000,1,1,2.6215,0.6104,-1.7700,-0.1831,0.1813,-0.2119,0.9696,0.0400,0.0100,0,0,-9.312,0,-4.312,0,13.000,2.435,5.000,-7.688,176.889,0,0,0,2.6215,2.6215,0.0000,1.000,0,3.3000,0,-0.0030,-3.3709,1,1,1,1,-1.501,-1.360,0.761,0.039,"
"v20250113_wearDn33iot_Rapid,0,19.691000,1,1,2.6158,0.1221,1.4648,0.0610,0.1711,-0.2209,0.9758,0.0400,0.0100,0,0,-9.146,0,-4.146,0,13.000,2.993,5.000,-7.854,176.898,0,0,0,2.6158,2.6158,0.0000,1.000,0,3.3000,0,0.0087,-2.6571,1,1,1,1,-0.940,0.030,0.487,0.016,"
"v20250113_wearDn33iot_Rapid,0,19.791000,1,1,2.6215,0.8545,-1.7700,0.0610,0.1763,-0.2141,0.9626,0.0400,0.0100,0,0,-9.236,0,-4.236,0,13.000,2.742,5.000,-7.764,176.946,0,0,0,2.6215,2.6215,0.0000,1.000,0,3.3000,0,0.0074,-1.8395,1,1,1,1,-0.678,0.491,0.415,0.117,"
"v20250113_wearDn33iot_Rapid,0,19.891001,1,1,2.6118,1.2817,-1.0376,-0.6104,0.1641,-0.2152,0.9733,0.0400,0.0100,0,0,-9.377,0,-4.377,0,13.000,3.076,5.000,-7.623,176.912,0,0,0,2.6118,2.6118,0.0000,1.000,0,3.3000,0,0.0039,-1.0841,1,1,1,1,0.051,0.556,0.266,0.025,"
"v20250113_wearDn33iot_Rapid,0,19.990999,1,1,2.6190,0.5493,-0.1831,-1.3428,0.1836,-0.2242,0.9583,0.0400,0.0100,0,0,-9.034,0,-4.034,0,13.000,2.693,5.000,-7.966,176.862,0,0,0,2.6190,2.6190,0.0000,1.000,0,3.3000,0,0.0004,-0.9055,1,1,1,1,-0.446,0.124,-0.008,-0.143,"
"v20250113_wearDn33iot_Rapid,0,20.091000,1,1,2.6553,0.3052,1.0986,0.7935,0.1764,-0.2147,0.9708,0.0400,0.0100,0,0,-9.160,0,-4.160,0,13.000,2.931,5.000,-7.840,176.900,0,0,0,2.6553,2.6553,0.0000,1.000,0,3.3000,0,-0.0008,-0.9444,1,1,1,1,-0.621,-0.110,-0.014,0.172,"
"v20250113_wearDn33iot_Rapid,0,20.191000,1,1,2.6319,-0.1831,0.9766,-0.2441,0.1722,-0.2288,0.9465,0.0400,0.0100,0,0,-8.627,0,-3.627,0,13.000,3.029,5.000,-8.373,176.949,0,0,0,2.6319,2.6319,0.0000,1.000,0,3.3000,0,-0.0103,-1.1320,1,1,1,1,-1.285,0.571,0.166,-0.038,"
"v20250113_wearDn33iot_Rapid,0,20.291000,1,1,2.6368,-0.7935,-0.1221,0.6104,0.1689,-0.2229,0.9698,0.0400,0.0100,0,0,-8.606,0,-3.606,0,13.000,3.192,5.000,-8.394,177.005,0,0,0,2.6368,2.6368,0.0000,1.000,0,3.3000,0,-0.0121,-1.3138,1,1,1,1,-1.785,0.871,0.308,-0.002,"
"v20250113_wearDn33iot_Rapid,0,20.391001,1,1,2.6158,0.8545,0.8545,-1.8921,0.1650,-0.2205,0.9637,0.0400,0.0100,0,0,-8.841,0,-3.841,0,13.000,3.393,5.000,-8.159,176.784,0,0,0,2.6158,2.6158,0.0000,1.000,0,3.3000,0,-0.0036,-0.3768,1,1,1,1,-0.619,1.252,-0.183,-0.005,"
"v20250113_wearDn33iot_Rapid,0,20.490999,1,1,2.4087,0.9766,0.3662,0.0000,0.1525,-0.2258,0.9626,0.0400,0.0100,0,0,-8.778,0,-3.778,0,13.000,3.854,5.000,-8.222,176.808,0,0,0,2.4087,2.4087,0.0000,1.000,0,3.3000,0,-0.0052,0.0201,1,1,1,1,-0.086,2.104,-0.458,-1.580,"
"v20250113_wearDn33iot_Rapid,0,20.591000,1,1,2.3418,-0.7324,-3.5400,1.3428,0.1622,-0.2245,0.9633,0.0400,0.0100,0,0,-8.582,0,-3.582,0,13.000,3.459,5.000,-8.418,177.044,0,0,0,2.3418,2.3418,0.0000,1.000,0,3.3000,0,-0.0044,1.4192,1,1,1,1,-0.583,1.266,0.268,-0.863,"
"v20250113_wearDn33iot_Rapid,0,20.691000,1,1,2.3185,-0.4272,-2.8076,3.6011,0.1787,-0.2134,0.9607,0.0400,0.0100,0,0,-8.784,0,-3.784,0,13.000,2.888,5.000,-8.216,177.418,0,0,0,2.3185,2.3185,0.0000,1.000,0,3.3000,0,-0.0045,4.1071,1,1,1,1,-0.277,-1.161,1.384,-0.361,"
"v20250113_wearDn33iot_Rapid,0,20.791000,0,1,2.3007,-0.4883,-2.3193,2.0142,0.1885,-0.2167,0.9546,0.0400,0.0100,0,0,-8.776,0,-3.776,0,13.000,2.303,5.000,-8.224,177.660,0,0,0,2.3007,2.3007,0.0000,1.000,0,3.3000,0,-0.0070,4.2206,1,1,1,1,0.179,-2.982,2.031,-0.194,"
"v20250113_wearDn33iot_Rapid,0,20.891001,0,1,2.2911,-1.1597,-0.1831,0.7324,0.1836,-0.2209,0.9503,0.0400,0.0100,0,0,-8.588,0,-3.588,0,13.000,2.310,5.000,-8.412,177.751,0,0,0,2.2911,2.2911,0.0000,1.000,0,3.3000,0,-0.0125,1.6865,1,1,1,1,-0.306,-2.849,1.862,-0.200,"
"v20250113_wearDn33iot_Rapid,0,20.990999,0,1,2.2870,-0.3052,0.5493,0.4272,0.1803,-0.2041,0.9835,0.0400,0.0100,0,0,-9.289,0,-4.289,0,13.000,2.622,5.000,-7.711,177.649,0,0,0,2.2870,2.2870,0.0000,1.000,0,3.3000,0,0.0036,-1.2262,1,1,1,1,0.967,-1.050,1.076,-0.107,"
"v20250113_wearDn33iot_Rapid,0,21.091000,0,1,2.2911,-0.2441,-0.7935,-3.6621,0.1948,-0.1904,0.9646,0.0400,0.0100,0,0,-10.006,0,-5.006,0,13.000,2.035,5.000,-6.994,177.181,0,0,0,2.2911,2.2911,0.0000,1.000,0,3.3000,0,0.0146,-0.7245,1,1,1,1,3.379,-1.325,-0.529,0.010,"
"v20250113_wearDn33iot_Rapid,0,21.191000,0,1,2.2564,-2.3193,2.0142,0.9766,0.2003,-0.2080,0.9603,0.0400,0.0100,0,0,-9.555,0,-4.555,0,13.000,1.953,5.000,-7.445,177.279,0,0,0,2.2564,2.2564,0.0000,1.000,0,3.3000,0,0.0072,1.0257,1,1,1,1,2.382,-2.039,-0.957,-0.200,"
"v20250113_wearDn33iot_Rapid,0,21.291000,0,1,2.2379,-0.7324,4.7607,5.1880,0.1974,-0.2056,0.9501,0.0400,0.0100,0,0,-9.429,0,-4.429,0,13.000,2.289,5.000,-7.571,177.687,0,0,0,2.2379,2.2379,0.0000,1.000,0,3.3000,0,-0.0042,4.0616,1,1,1,1,0.362,-0.668,0.466,-0.202,"
"v20250113_wearDn33iot_Rapid,0,21.391001,0,1,2.2500,-0.3662,13.4888,-1.7090,0.1642,-0.1960,0.9783,0.0400,0.0100,0,0,-10.010,0,-5.010,0,13.000,4.241,5.000,-6.990,177.133,0,0,0,2.2500,2.2500,0.0000,1.000,0,3.3000,0,-0.0027,11.8108,1,1,1,1,1.230,4.361,-0.160,-0.141,"
"v20250113_wearDn33iot_Rapid,0,21.490999,0,1,2.2629,-0.3662,3.0518,1.7700,0.1298,-0.1949,0.9865,0.0400,0.0100,0,0,-10.292,0,-5.292,0,13.000,5.281,5.000,-6.708,177.201,0,0,0,2.2629,2.2629,0.0000,1.000,0,3.3000,0,0.0123,10.8726,1,1,1,1,2.395,8.382,-0.952,0.065,"
"v20250113_wearDn33iot_Rapid,0,21.591000,0,1,2.2798,1.8921,-0.6714,7.1411,0.1373,-0.1776,1.0068,0.0400,0.0100,0,0,-11.182,0,-6.182,0,13.000,5.391,5.000,-5.818,177.822,0,0,0,2.2798,2.2798,0.0000,1.000,0,3.3000,0,0.0311,5.6377,1,1,1,1,3.859,7.194,0.867,0.154,"
"v20250113_wearDn33iot_Rapid,0,21.691000,0,1,2.3048,0.7935,-2.7466,1.6479,0.1495,-0.2034,0.9672,0.0400,0.0100,0,0,-10.639,0,-5.639,0,13.000,4.648,5.000,-6.361,178.126,0,0,0,2.3048,2.3048,0.0000,1.000,0,3.3000,0,0.0250,2.0111,1,1,1,1,2.789,2.980,2.294,0.277,"
"v20250113_wearDn33iot_Rapid,0,21.791000,0,1,2.5215,0.3662,-4.2114,3.6621,0.1445,-0.1960,0.9774,0.0400,0.0100,0,0,-10.554,0,-5.554,0,13.000,4.353,5.000,-6.446,178.588,0,0,0,2.5215,2.5215,0.0000,1.000,0,3.3000,0,0.0044,-1.0163,1,1,1,1,0.531,-0.162,2.924,1.089,"
"v20250113_wearDn33iot_Rapid,0,21.891001,0,1,2.6416,-2.9907,-0.1221,-3.6621,0.1283,-0.2001,0.9774,0.0400,0.0100,0,0,-10.180,0,-5.180,0,13.000,4.934,5.000,-6.820,178.251,0,0,0,2.6416,2.6416,0.0000,1.000,0,3.3000,0,-0.0015,-1.3207,1,1,1,1,-0.627,0.607,1.889,1.159,"
"v20250113_wearDn33iot_Rapid,0,21.990999,0,1,2.6416,-3.3569,-5.4932,-12.6343,0.1910,-0.1481,0.9949,0.0400,0.0100,0,0,-11.664,0,-6.664,0,13.000,2.785,5.000,-5.336,176.862,0,0,0,2.6416,2.6416,0.0000,1.000,0,3.3000,0,0.0066,4.5193,1,1,1,1,2.107,-3.161,-2.422,0.378,"
"v20250113_wearDn33iot_Rapid,0,22.091000,0,1,2.6400,-3.1738,1.8921,7.1411,0.1935,-0.1650,0.9840,0.0400,0.0100,0,0,-11.607,0,-6.607,0,13.000,2.692,5.000,-5.393,177.479,0,0,0,2.6400,2.6400,0.0000,1.000,0,3.3000,0,0.0161,8.3463,1,1,1,1,3.834,-5.993,-2.661,0.042,"
"v20250113_wearDn33iot_Rapid,0,22.191000,0,1,2.6344,-1.5869,4.5776,-1.5869,0.1887,-0.1779,0.9548,0.0400,0.0100,0,0,-11.386,0,-6.386,0,13.000,2.734,5.000,-5.614,177.260,0,0,0,2.6344,2.6344,0.0000,1.000,0,3.3000,0,-0.0054,3.1037,1,1,1,1,1.751,-3.712,-0.967,-0.058,"
"v20250113_wearDn33iot_Rapid,0,22.291000,0,1,2.6344,0.9155,4.9438,0.0610,0.1622,-0.2026,0.9619,0.0400,0.0100,0,0,-10.812,0,-5.812,0,13.000,3.642,5.000,-6.188,177.295,0,0,0,2.6344,2.6344,0.0000,1.000,0,3.3000,0,-0.0255,-1.3067,1,1,1,1,-0.560,-0.241,-0.905,-0.047,"
"v20250113_wearDn33iot_Rapid,0,22.391001,0,1,2.6239,2.2583,-1.6479,-5.4932,0.1407,-0.1847,0.9852,0.0400,0.0100,0,0,-11.372,0,-6.372,0,13.000,4.047,5.000,-5.628,176.749,0,0,0,2.6239,2.6239,0.0000,1.000,0,3.3000,0,-0.0171,-2.7457,1,1,1,1,-0.183,2.353,-1.649,-0.043,"
"v20250113_wearDn33iot_Rapid,0,22.490999,0,1,2.6239,3.0518,-5.1880,-2.4414,0.1176,-0.1946,1.0039,0.0400,0.0100,0,0,-11.491,0,-6.491,0,13.000,4.701,5.000,-5.509,176.642,0,0,0,2.6239,2.6239,0.0000,1.000,0,3.3000,0,0.0108,-1.9309,1,1,1,1,1.152,3.552,-2.214,-0.082,"
"v20250113_wearDn33iot_Rapid,0,22.591000,0,1,2.6295,1.9531,-1.5259,-1.5259,0.1511,-0.2015,0.9967,0.0400,0.0100,0,0,-11.197,0,-6.197,0,13.000,4.456,5.000,-5.803,176.599,0,0,0,2.6295,2.6295,0.0000,1.000,0,3.3000,0,0.0317,-3.7466,1,1,1,1,0.288,2.812,-1.627,-0.026,"
"v20250113_wearDn33iot_Rapid,0,22.691000,0,1,2.6311,-1.0376,-3.2959,-0.8545,0.1499,-0.2212,0.9590,0.0400,0.0100,0,0,-9.936,0,-4.936,0,13.000,4.066,5.000,-7.064,176.760,0,0,0,2.6311,2.6311,0.0000,1.000,0,3.3000,0,0.0144,-5.6576,1,1,1,1,-3.043,0.432,-0.722,0.066,"
"v20250113_wearDn33iot_Rapid,0,22.791000,0,1,2.6239,1.1597,-0.1221,8.1177,0.1758,-0.1926,0.9705,0.0400,0.0100,0,0,-10.282,0,-5.282,0,13.000,3.649,5.000,-6.718,177.515,0,0,0,2.6239,2.6239,0.0000,1.000,0,3.3000,0,-0.0089,-2.3463,1,1,1,1,-3.384,-1.330,1.461,-0.012,"
"v20250113_wearDn33iot_Rapid,0,22.891001,0,1,2.5941,0.5493,1.5259,0.4883,0.2080,-0.1846,0.9722,0.0400,0.0100,0,0,-10.765,0,-5.765,0,13.000,2.521,5.000,-6.235,177.463,0,0,0,2.5941,2.5941,0.0000,1.000,0,3.3000,0,-0.0085,-2.0950,1,1,1,1,-0.398,-3.962,2.137,-0.137,"
"v20250113_wearDn33iot_Rapid,0,22.990999,0,1,2.6473,-0.3662,5.0049,-0.3052,0.1404,-0.1799,0.9800,0.0400,0.0100,0,0,-11.125,0,-6.125,0,13.000,4.232,5.000,-5.875,177.275,0,0,0,2.6473,2.6473,0.0000,1.000,0,3.3000,0,-0.0073,-3.4192,1,1,1,1,1.397,-0.791,0.801,0.173,"
"v20250113_wearDn33iot_Rapid,0,23.091000,0,1,2.6279,-0.4883,0.0000,2.1362,0.1616,-0.1990,0.9818,0.0400,0.0100,0,0,-10.705,0,-5.705,0,13.000,4.068,5.000,-6.295,177.544,0,0,0,2.6279,2.6279,0.0000,1.000,0,3.3000,0,-0.0024,-3.4028,1,1,1,1,0.602,2.257,0.721,-0.057,"
"v20250113_wearDn33iot_Rapid,0,23.191000,0,1,2.6384,-2.3193,-3.7231,3.7231,0.1702,-0.1869,0.9680,0.0400,0.0100,0,0,-10.541,0,-5.541,0,13.000,3.331,5.000,-6.459,177.973,0,0,0,2.6384,2.6384,0.0000,1.000,0,3.3000,0,-0.0048,-2.3972,1,1,1,1,-0.741,-0.498,1.836,0.035,"
"v20250113_wearDn33iot_Rapid,0,23.291000,0,1,2.5127,1.2817,-1.4038,-1.8311,0.1917,-0.1799,0.9755,0.0400,0.0100,0,0,-11.165,0,-6.165,0,13.000,2.496,5.000,-5.835,177.740,0,0,0,2.5127,2.5127,0.0000,1.000,0,3.3000,0,-0.0069,-1.4136,1,1,1,1,0.584,-3.410,1.391,-0.836,"
"v20250113_wearDn33iot_Rapid,0,23.391001,0,1,2.3958,2.1362,-3.7842,-0.3052,0.1381,-0.1820,0.9895,0.0400,0.0100,0,0,-11.549,0,-6.549,0,13.000,3.462,5.000,-5.451,177.757,0,0,0,2.3958,2.3958,0.0000,1.000,0,3.3000,0,0.0025,-1.6727,1,1,1,1,2.298,-1.516,0.459,-0.772,"
"v20250113_wearDn33iot_Rapid,0,23.490999,0,1,2.4119,1.2817,-3.9062,4.6387,0.1819,-0.1780,0.9739,0.0400,0.0100,0,0,-11.603,0,-6.603,0,13.000,2.716,5.000,-5.397,178.293,0,0,0,2.4119,2.4119,0.0000,1.000,0,3.3000,0,0.0034,0.9463,1,1,1,1,2.201,-0.767,1.450,-0.241,"
"v20250113_wearDn33iot_Rapid,0,23.591000,0,1,2.3467,-0.1831,2.1973,4.7607,0.1973,-0.1868,0.9673,0.0400,0.0100,0,0,-11.207,0,-6.207,0,13.000,2.480,5.000,-5.793,178.786,0,0,0,2.3467,2.3467,0.0000,1.000,0,3.3000,0,-0.0031,2.2883,1,1,1,1,0.589,-2.315,2.899,-0.427,"
"v20250113_wearDn33iot_Rapid,0,23.691000,0,1,2.2741,-2.3193,-0.2441,-0.7935,0.1932,-0.2151,0.9620,0.0400,0.0100,0,0,-10.032,0,-5.032,0,13.000,2.128,5.000,-6.968,178.894,0,0,0,2.2741,2.2741,0.0000,1.000,0,3.3000,0,-0.0071,0.3124,1,1,1,1,-2.860,-2.579,2.878,-0.658,"
"v20250113_wearDn33iot_Rapid,0,23.791000,0,1,2.2685,-0.4272,-2.6855,-1.2207,0.1622,-0.1991,0.9663,0.0400,0.0100,0,0,-10.116,0,-5.116,0,13.000,2.597,5.000,-6.884,178.812,0,0,0,2.2685,2.2685,0.0000,1.000,0,3.3000,0,-0.0114,-2.1271,1,1,1,1,-3.676,-1.200,1.765,0.075,"
"v20250113_wearDn33iot_Rapid,0,23.891001,0,1,2.2854,1.2207,-1.5869,0.6714,0.1851,-0.1752,0.9756,0.0400,0.0100,0,0,-11.040,0,-6.040,0,13.000,2.355,5.000,-5.960,178.767,0,0,0,2.2854,2.2854,0.0000,1.000,0,3.3000,0,-0.0089,-3.1561,1,1,1,1,-0.110,-0.398,0.826,-0.209,"
"v20250113_wearDn33iot_Rapid,0,23.990999,0,1,2.2862,-0.6714,-4.5776,-0.6104,0.1948,-0.1818,0.9701,0.0400,0.0100,0,0,-11.113,0,-6.113,0,13.000,1.616,5.000,-5.887,178.771,0,0,0,2.2862,2.2862,0.0000,1.000,0,3.3000,0,-0.0030,-2.1234,1,1,1,1,1.756,-2.252,0.429,0.022,"
"v20250113_wearDn33iot_Rapid,0,24.091000,0,1,2.2782,0.0000,1.5259,1.0986,0.2283,-0.1857,0.9451,0.0400,0.0100,0,0,-10.952,0,-5.952,0,13.000,0.775,5.000,-6.048,178.885,0,0,0,2.2782,2.2782,0.0000,1.000,0,3.3000,0,-0.0125,-1.6135,1,1,1,1,0.853,-4.491,0.512,-0.213,"
"v20250113_wearDn33iot_Rapid,0,24.191000,0,1,2.3886,-4.5776,2.1362,4.6387,0.2054,-0.1729,0.9767,0.0400,0.0100,0,0,-10.892,0,-5.892,0,13.000,1.302,5.000,-6.108,179.209,0,0,0,2.3886,2.3886,0.0000,1.000,0,3.3000,0,-0.0091,0.4635,1,1,1,1,0.099,-3.117,1.207,0.497,"
"v20250113_wearDn33iot_Rapid,0,24.291000,0,1,2.3459,-1.5869,7.9346,5.6763,0.2085,-0.1692,0.9524,0.0400,0.0100,0,0,-11.157,0,-6.157,0,13.000,1.919,5.000,-5.843,179.524,0,0,0,2.3459,2.3459,0.0000,1.000,0,3.3000,0,-0.0085,6.6115,1,1,1,1,0.516,0.375,1.987,0.093,"
"v20250113_wearDn33iot_Rapid,0,24.391001,0,1,2.5852,-0.0610,12.8784,12.0239,0.1970,-0.1548,0.9988,0.0400,0.0100,0,0,-12.002,0,-7.002,0,13.000,3.390,5.000,-4.998,180.296,0,0,0,2.5852,2.5852,0.0000,1.000,0,3.3000,0,0.0063,15.6331,1,1,1,1,2.591,4.474,3.418,1.087,"
"v20250113_wearDn33iot_Rapid,0,24.490999,0,1,2.6142,-3.1128,5.7373,-0.5493,0.1477,-0.1439,0.9871,0.0400,0.0100,0,0,-12.486,0,-7.486,0,13.000,4.514,5.000,-4.407,180.002,0,0,0,2.6142,2.6142,0.0000,1.000,0,3.3000,0,0.0224,15.0305,1,1,1,1,4.357,7.762,2.840,1.159,"
"v20250113_wearDn33iot_Rapid,0,24.591000,0,1,2.6473,3.4180,7.6294,2.5024,0.1371,-0.1364,1.0127,0.0400,0.0100,0,0,-11.288,0,-6.288,0,13.000,5.712,5.000,-3.170,180.006,0,0,0,2.6473,2.6473,0.0000,1.000,0,3.3000,0,0.0290,7.4396,1,1,1,1,6.346,9.289,1.200,0.488,"
"v20250113_wearDn33iot_Rapid,0,24.691000,0,1,2.3217,-3.1738,5.0049,0.7935,0.1239,-0.1851,0.9519,0.0400,0.0100,0,0,-10.795,0,-5.795,0,13.000,6.205,5.000,-4.885,180.184,0,0,0,2.3217,2.3217,0.0000,1.000,0,3.3000,0,0.0062,2.5640,1,1,1,1,2.425,8.845,1.115,-1.976,"
"v20250113_wearDn33iot_Rapid,0,24.791000,0,1,2.3990,-1.3428,4.5776,6.0425,0.0756,-0.1383,1.0093,0.0400,0.0100,0,0,-8.960,0,-3.960,0,13.000,8.040,5.000,-3.994,180.591,0,0,0,2.3990,2.3990,0.0000,1.000,0,3.3000,0,-0.0085,-0.8351,1,1,1,1,0.275,10.162,1.865,-0.368,"
"v20250113_wearDn33iot_Rapid,0,24.891001,0,1,2.3426,-1.5869,-3.8452,-3.9062,0.1073,-0.1305,0.9991,0.0400,0.0100,0,0,-9.960,0,-4.960,0,13.000,7.040,5.000,-3.293,180.187,0,0,0,2.3426,2.3426,0.0000,1.000,0,3.3000,0,0.0080,-2.3535,1,1,1,1,3.268,7.344,1.003,-0.374,"
"v20250113_wearDn33iot_Rapid,0,24.990999,0,1,2.3507,3.4790,-1.0986,1.7090,0.1254,-0.1615,0.9673,0.0400,0.0100,0,0,-10.721,0,-5.721,0,13.000,6.279,5.000,-3.517,180.433,0,0,0,2.3507,2.3507,0.0000,1.000,0,3.3000,0,-0.0090,-5.3797,1,1,1,1,2.770,1.029,0.402,-0.269,"
"v20250113_wearDn33iot_Rapid,0,25.091000,0,1,2.3289,1.7700,-0.6714,4.8828,0.1328,-0.1575,1.0111,0.0400,0.0100,0,0,-11.074,0,-6.074,0,13.000,5.926,5.000,-3.530,180.946,0,0,0,2.3289,2.3289,0.0000,1.000,0,3.3000,0,0.0010,-6.0120,1,1,1,1,1.249,-1.500,1.781,-0.241,"
"v20250113_wearDn33iot_Rapid,0,25.191000,0,1,2.3128,0.4883,-4.9438,0.5493,0.0999,-0.1606,0.9773,0.0400,0.0100,0,0,-10.904,0,-5.904,0,13.000,6.096,5.000,-3.871,181.122,0,0,0,2.3128,2.3128,0.0000,1.000,0,3.3000,0,0.0050,-5.1808,1,1,1,1,0.008,-1.185,2.382,-0.204,"
"v20250113_wearDn33iot_Rapid,0,25.291000,0,1,2.3193,-4.1504,4.0894,-0.4272,0.0967,-0.1440,0.9814,0.0400,0.0100,0,0,-9.833,0,-4.833,0,13.000,7.167,5.000,-3.978,180.981,0,0,0,2.3193,2.3193,0.0000,1.000,0,3.3000,0,-0.0140,-3.4998,1,1,1,1,-0.840,1.869,1.463,-0.080,"
"v20250113_wearDn33iot_Rapid,0,25.391001,0,1,2.3015,-3.6011,2.6245,-2.9907,0.1102,-0.1562,0.9675,0.0400,0.0100,0,0,-9.915,0,-4.915,0,13.000,7.085,5.000,-4.369,180.651,0,0,0,2.3015,2.3015,0.0000,1.000,0,3.3000,0,-0.0279,-2.2113,1,1,1,1,-1.536,2.893,-0.070,-0.089,"
"v20250113_wearDn33iot_Rapid,0,25.490999,0,1,2.3209,0.7935,1.0986,-1.8921,0.1185,-0.1469,0.9800,0.0400,0.0100,0,0,-10.299,0,-5.299,0,13.000,6.701,5.000,-3.804,180.397,0,0,0,2.3209,2.3209,0.0000,1.000,0,3.3000,0,-0.0289,-3.5927,1,1,1,1,-0.433,0.789,-1.179,-0.166,"
"v20250113_wearDn33iot_Rapid,0,25.591000,0,1,2.2959,-2.7466,-0.3662,-0.8545,0.0890,-0.1409,1.0013,0.0400,0.0100,0,0,-9.711,0,-4.711,0,13.000,7.289,5.000,-3.623,180.271,0,0,0,2.2959,2.2959,0.0000,1.000,0,3.3000,0,-0.0067,-5.3088,1,1,1,1,1.143,1.038,-1.442,-0.143,"
