key_Rapid,cTime,eye_voltage_norm,FLT_THR_POS,FRZ_THR_POS,eye_closed,eye_closed_confirmed,max_nod_f,max_nod_p,head_buzz,eye_buzz,lt_state,st_state,dltst,freeze
v20250113_pro0n33iot_Rapid,245.434998,1.4175,0,,0,0,-15.207,-10.207,0,,,,,
v20250113_pro0n33iot_Rapid,245.535004,1.3998,0,,0,0,-15.098,-10.098,0,,,,,
v20250113_pro0n33iot_Rapid,245.634995,1.4078,0,,0,0,-14.942,-9.942,0,,,,,
v20250113_pro0n33iot_Rapid,245.735001,1.3966,0,,0,0,-14.713,-9.713,0,,,,,
v20250113_pro0n33iot_Rapid,245.835999,1.4441,0,,0,0,-14.59,-9.59,0,,,,,
v20250113_pro0n33iot_Rapid,245.936996,1.4103,0,,0,0,-14.671,-9.671,0,,,,,
v20250113_pro0n33iot_Rapid,246.037994,1.4062,0,,0,0,-14.509,-9.509,0,,,,,
v20250113_pro0n33iot_Rapid,246.139008,1.4006,0,,0,0,-14.229,-9.229,0,,,,,
v20250113_pro0n33iot_Rapid,246.240005,1.3982,0,,0,0,-15.493,-10.493,0,,,,,
v20250113_pro0n33iot_Rapid,246.339996,1.4562,0,,0,0,-16.249,-11.249,0,,,,,
v20250113_pro0n33iot_Rapid,246.440994,1.3941,0,,0,0,-15.852,-10.852,0,,,,,
v20250113_pro0n33iot_Rapid,246.542007,1.3966,0,,0,0,-15.867,-10.867,0,,,,,
v20250113_pro0n33iot_Rapid,246.641998,1.3982,0,,0,0,-14.311,-9.311,0,,,,,
v20250113_pro0n33iot_Rapid,246.742996,1.399,0,,0,0,-16.536,-11.536,0,,,,,
v20250113_pro0n33iot_Rapid,246.843994,1.3958,0,,0,0,-15.885,-10.885,0,,,,,
v20250113_pro0n33iot_Rapid,246.944,1.4417,0,,0,0,-16.533,-11.533,0,,,,,
v20250113_pro0n33iot_Rapid,247.044998,1.3845,0,,0,0,-16.347,-11.347,0,,,,,
v20250113_pro0n33iot_Rapid,247.145996,1.399,0,,0,0,-15.974,-10.974,0,,,,,
v20250113_pro0n33iot_Rapid,247.246994,1.3974,0,,0,0,-15.993,-10.993,0,,,,,
v20250113_pro0n33iot_Rapid,247.347,1.3982,0,,0,0,-14.902,-9.902,0,,,,,
v20250113_pro0n33iot_Rapid,247.447006,1.3958,0,,0,0,-15.36,-10.36,0,,,,,
v20250113_pro0n33iot_Rapid,247.546997,1.403,0,,0,0,-15.406,-10.406,0,,,,,
v20250113_pro0n33iot_Rapid,247.647003,1.407,0,,0,0,-14.647,-9.647,0,,,,,
v20250113_pro0n33iot_Rapid,247.746994,1.3885,0,,0,0,-15.242,-10.242,0,,,,,
v20250113_pro0n33iot_Rapid,247.847,1.4344,0,,0,0,-15.461,-10.461,0,,,,,
v20250113_pro0n33iot_Rapid,247.947998,1.4046,0,,0,0,-15.344,-10.344,0,,,,,
v20250113_pro0n33iot_Rapid,248.048004,1.4006,0,,0,0,-15.432,-10.432,0,,,,,
v20250113_pro0n33iot_Rapid,248.147995,1.3901,0,,0,0,-15.793,-10.793,0,,,,,
v20250113_pro0n33iot_Rapid,248.248993,1.4086,0,,0,0,-15.616,-10.616,0,,,,,
v20250113_pro0n33iot_Rapid,248.348999,1.3917,0,,0,0,-14.941,-9.941,0,,,,,
v20250113_pro0n33iot_Rapid,248.449005,1.3796,0,,0,0,-16.234,-11.234,0,,,,,
v20250113_pro0n33iot_Rapid,248.548996,1.3958,0,,0,0,-16.548,-11.548,0,,,,,
v20250113_pro0n33iot_Rapid,248.649002,1.3933,0,,0,0,-16.278,-11.278,0,,,,,
v20250113_pro0n33iot_Rapid,248.748993,1.4022,0,,0,0,-16.673,-11.673,0,,,,,
v20250113_pro0n33iot_Rapid,248.848999,1.3982,0,,0,0,-16.072,-11.072,0,,,,,
v20250113_pro0n33iot_Rapid,248.949005,1.3982,0,,0,0,-15.719,-10.719,0,,,,,
v20250113_pro0n33iot_Rapid,249.048996,1.399,0,,0,0,-15.78,-10.78,0,,,,,
v20250113_pro0n33iot_Rapid,249.149002,1.4457,0,,0,0,-16.061,-11.061,0,,,,,
v20250113_pro0n33iot_Rapid,249.248993,1.4046,0,,0,0,-15.826,-10.826,0,,,,,
v20250113_pro0n33iot_Rapid,249.348999,1.3982,0,,0,0,-16.045,-11.045,0,,,,,
v20250113_pro0n33iot_Rapid,249.449997,1.4062,0,,0,0,-16.066,-11.066,0,,,,,
v20250113_pro0n33iot_Rapid,249.550995,1.4086,0,,0,0,-15.821,-10.821,0,,,,,
v20250113_pro0n33iot_Rapid,249.651001,1.4328,0,,0,0,-16.001,-11.001,0,,,,,
v20250113_pro0n33iot_Rapid,249.751007,1.4457,0,,0,0,-16.106,-11.106,0,,,,,
v20250113_pro0n33iot_Rapid,249.852005,1.486,0,,0,0,-16.003,-11.003,0,,,,,
v20250113_pro0n33iot_Rapid,249.953003,1.4997,0,,0,0,-16.298,-11.298,0,,,,,
v20250113_pro0n33iot_Rapid,250.052994,1.5005,0,,0,0,-15.844,-10.844,0,,,,,
v20250113_pro0n33iot_Rapid,250.153,1.4852,0,,0,0,-16.228,-11.228,0,,,,,
v20250113_pro0n33iot_Rapid,250.253006,1.4377,0,,0,0,-16.365,-11.365,0,,,,,
v20250113_pro0n33iot_Rapid,250.354004,1.3812,0,,0,0,-16.073,-11.073,0,,,,,
v20250113_pro0n33iot_Rapid,250.453995,1.3619,0,,0,0,-16.405,-11.405,0,,,,,
v20250113_pro0n33iot_Rapid,250.554993,1.3821,0,,0,0,-16.243,-11.243,0,,,,,
v20250113_pro0n33iot_Rapid,250.656006,1.3708,0,,0,0,-15.806,-10.806,0,,,,,
v20250113_pro0n33iot_Rapid,250.757004,1.3635,0,,0,0,-16.003,-11.003,0,,,,,
v20250113_pro0n33iot_Rapid,250.856995,1.3893,0,,0,0,-15.803,-10.803,0,,,,,
v20250113_pro0n33iot_Rapid,250.957001,1.3563,0,,0,0,-16.492,-11.492,0,,,,,
v20250113_pro0n33iot_Rapid,251.057999,1.3829,0,,0,0,-16.167,-11.167,0,,,,,
v20250113_pro0n33iot_Rapid,251.158997,1.3716,0,,0,0,-16.272,-11.272,0,,,,,
v20250113_pro0n33iot_Rapid,251.259003,1.3651,0,,0,0,-16.137,-11.137,0,,,,,
v20250113_pro0n33iot_Rapid,251.358994,1.378,0,,0,0,-15.581,-10.581,0,,,,,
v20250113_pro0n33iot_Rapid,251.459,1.3756,0,,0,0,-15.256,-10.256,0,,,,,
v20250113_pro0n33iot_Rapid,251.559998,1.4578,0,,0,0,-15.87,-10.87,0,,,,,
v20250113_pro0n33iot_Rapid,251.660004,1.4481,0,,0,0,-15.763,-10.763,0,,,,,
v20250113_pro0n33iot_Rapid,251.759995,1.4264,0,,0,0,-15.031,-10.031,0,,,,,
v20250113_pro0n33iot_Rapid,251.860992,1.403,0,,0,0,-15.709,-10.709,0,,,,,
v20250113_pro0n33iot_Rapid,251.962006,1.3885,0,,0,0,-15.49,-10.49,0,,,,,
v20250113_pro0n33iot_Rapid,252.061996,1.3845,0,,0,0,-15.278,-10.278,0,,,,,
v20250113_pro0n33iot_Rapid,252.162003,1.3635,0,,0,0,-15.684,-10.684,0,,,,,
v20250113_pro0n33iot_Rapid,252.263,1.3651,0,,0,0,-15.303,-10.303,0,,,,,
v20250113_pro0n33iot_Rapid,252.363998,1.3853,0,,0,0,-15.686,-10.686,0,,,,,
v20250113_pro0n33iot_Rapid,252.464005,1.3821,0,,0,0,-15.313,-10.313,0,,,,,
v20250113_pro0n33iot_Rapid,252.565002,1.3651,0,,0,0,-15.405,-10.405,0,,,,,
v20250113_pro0n33iot_Rapid,252.666,1.3748,0,,0,0,-15.566,-10.566,0,,,,,
v20250113_pro0n33iot_Rapid,252.766998,1.3756,0,,0,0,-15.66,-10.66,0,,,,,
v20250113_pro0n33iot_Rapid,252.867996,1.3966,0,,0,0,-14.983,-9.983,0,,,,,
v20250113_pro0n33iot_Rapid,252.968994,1.3812,0,,0,0,-16.032,-11.032,0,,,,,
v20250113_pro0n33iot_Rapid,253.070007,1.3974,0,,0,0,-15.567,-10.567,0,,,,,
v20250113_pro0n33iot_Rapid,253.171005,1.3724,0,,0,0,-15.655,-10.655,0,,,,,
v20250113_pro0n33iot_Rapid,253.272003,1.3579,0,,0,0,-16.088,-11.088,0,,,,,
v20250113_pro0n33iot_Rapid,253.371994,1.4151,0,,0,0,-16.406,-11.406,0,,,,,
v20250113_pro0n33iot_Rapid,253.473999,1.37,0,,0,0,-16.226,-11.226,0,,,,,
v20250113_pro0n33iot_Rapid,253.574997,1.3724,0,,0,0,-15.651,-10.651,0,,,,,
v20250113_pro0n33iot_Rapid,253.675995,1.3837,0,,0,0,-16.019,-11.019,0,,,,,
v20250113_pro0n33iot_Rapid,253.776001,1.3772,0,,0,0,-16.127,-11.127,0,,,,,
v20250113_pro0n33iot_Rapid,253.876999,1.3837,0,,0,0,-15.89,-10.89,0,,,,,
v20250113_pro0n33iot_Rapid,253.977005,1.3812,0,,0,0,-15.806,-10.806,0,,,,,
v20250113_pro0n33iot_Rapid,254.078003,1.3756,0,,0,0,-15.836,-10.836,0,,,,,
v20250113_pro0n33iot_Rapid,254.179001,1.3756,0,,0,0,-15.844,-10.844,0,,,,,
v20250113_pro0n33iot_Rapid,254.279999,1.3732,0,,0,0,-16.003,-11.003,0,,,,,
v20250113_pro0n33iot_Rapid,254.380005,1.3708,0,,0,0,-15.961,-10.961,0,,,,,
v20250113_pro0n33iot_Rapid,254.479996,1.3659,0,,0,0,-16,-11,0,,,,,
v20250113_pro0n33iot_Rapid,254.580002,1.37,0,,0,0,-16.2,-11.2,0,,,,,
v20250113_pro0n33iot_Rapid,254.679993,1.3772,0,,0,0,-16,-11,0,,,,,
v20250113_pro0n33iot_Rapid,254.779999,1.3788,0,,0,0,-16.4,-11.4,0,,,,,
v20250113_pro0n33iot_Rapid,254.880997,1.4207,0,,0,0,-16.083,-11.083,0,,,,,
v20250113_pro0n33iot_Rapid,254.981995,1.3933,0,,0,0,-16.124,-11.124,0,,,,,
v20250113_pro0n33iot_Rapid,255.082993,1.3925,0,,0,0,-16.154,-11.154,0,,,,,
v20250113_pro0n33iot_Rapid,255.182999,1.407,0,,0,0,-16.19,-11.19,0,,,,,
v20250113_pro0n33iot_Rapid,255.283997,1.3998,0,,0,0,-16.164,-11.164,0,,,,,
v20250113_pro0n33iot_Rapid,255.384995,1.4062,0,,0,0,-16.181,-11.181,0,,,,,
v20250113_pro0n33iot_Rapid,255.485992,1.4111,0,,0,0,-16.058,-11.058,0,,,,,
v20250113_pro0n33iot_Rapid,255.587006,1.4199,0,,0,0,-16.001,-11.001,0,,,,,
v20250113_pro0n33iot_Rapid,255.686996,1.4304,0,,0,0,-16.081,-11.081,0,,,,,
v20250113_pro0n33iot_Rapid,255.787003,1.3925,0,,0,0,-15.966,-10.966,0,,,,,
v20250113_pro0n33iot_Rapid,255.886993,1.403,0,,0,0,-15.998,-10.998,0,,,,,
v20250113_pro0n33iot_Rapid,255.988007,1.5094,0,,0,0,-16.045,-11.045,0,,,,,
v20250113_pro0n33iot_Rapid,256.088989,1.4086,0,,0,0,-15.735,-10.735,0,,,,,
v20250113_pro0n33iot_Rapid,256.190002,1.4159,0,,0,0,-15.603,-10.603,0,,,,,
v20250113_pro0n33iot_Rapid,256.290009,1.4014,0,,0,0,-16.063,-11.063,0,,,,,
v20250113_pro0n33iot_Rapid,256.390015,1.4095,0,,0,0,-15.269,-10.269,0,,,,,
v20250113_pro0n33iot_Rapid,256.490997,1.4135,0,,0,0,-15.408,-10.408,0,,,,,
v20250113_pro0n33iot_Rapid,256.59201,1.4095,0,,0,0,-15.477,-10.477,0,,,,,
v20250113_pro0n33iot_Rapid,256.691986,1.4062,0,,0,0,-15.719,-10.719,0,,,,,
v20250113_pro0n33iot_Rapid,256.791992,1.4248,0,,0,0,-15.841,-10.841,0,,,,,
v20250113_pro0n33iot_Rapid,256.891998,1.4014,0,,0,0,-16.334,-11.334,0,,,,,
v20250113_pro0n33iot_Rapid,256.993011,1.4683,0,,0,0,-15.133,-10.133,0,,,,,
v20250113_pro0n33iot_Rapid,257.093994,1.3974,0,,0,0,-14.447,-9.447,0,,,,,
v20250113_pro0n33iot_Rapid,257.194,1.4062,0,,0,0,-13.636,-8.636,0,,,,,
v20250113_pro0n33iot_Rapid,257.294006,1.4022,0,,0,0,-15.359,-10.359,0,,,,,
v20250113_pro0n33iot_Rapid,257.394012,1.4151,0,,0,0,-15.324,-10.324,0,,,,,
v20250113_pro0n33iot_Rapid,257.493988,1.4473,0,,0,0,-12.882,-7.882,0,,,,,
v20250113_pro0n33iot_Rapid,257.593994,1.4385,0,,0,0,-14.41,-9.41,0,,,,,
v20250113_pro0n33iot_Rapid,257.694,1.3845,0,,0,0,-14.455,-9.455,0,,,,,
v20250113_pro0n33iot_Rapid,257.795013,1.3998,0,,0,0,-12.96,-7.96,0,,,,,
v20250113_pro0n33iot_Rapid,257.897003,1.4006,0,,0,0,-12.134,-7.134,0,,,,,
v20250113_pro0n33iot_Rapid,257.997009,1.4054,0,,0,0,-12.786,-7.786,0,,,,,
v20250113_pro0n33iot_Rapid,258.096985,1.3982,0,,0,0,-11.334,-6.334,0,,,,,
v20250113_pro0n33iot_Rapid,258.197998,1.3974,0,,0,0,-10.502,-5.502,0,,,,,
v20250113_pro0n33iot_Rapid,258.299011,1.4062,0,,0,0,-10.788,-5.788,0,,,,,
v20250113_pro0n33iot_Rapid,258.399994,1.3909,0,,0,0,-10.319,-5.319,0,,,,,
v20250113_pro0n33iot_Rapid,258.501007,1.3837,0,,0,0,-10.779,-5.779,0,,,,,
v20250113_pro0n33iot_Rapid,258.60199,1.3772,0,,0,0,-10.743,-5.743,0,,,,,
v20250113_pro0n33iot_Rapid,258.701996,1.1911,0,,0,0,-13.214,-8.214,0,,,,,
v20250113_pro0n33iot_Rapid,258.802002,1.1306,0,,0,0,-0.309,4.691,1,,,,,
,grav tone played,,,,,,,,,,,,,
v20250113_pro0n33iot_Rapid,258.902008,1.1129,0,,0,0,18.849,23.849,1,,,,,
v20250113_pro0n33iot_Rapid,259.002014,1.0952,0,,0,0,34.619,39.619,1,,,,,
v20250113_pro0n33iot_Rapid,259.10199,1.0903,0,,0,0,43.478,48.478,1,,,,,
v20250113_pro0n33iot_Rapid,259.201996,1.1266,0,,0,0,49.638,54.638,1,,,,,
v20250113_pro0n33iot_Rapid,259.302002,1.1121,0,,0,0,53.156,58.156,1,,,,,
v20250113_pro0n33iot_Rapid,259.403015,1.1081,0,,0,0,55.041,60.041,1,,,,,
v20250113_pro0n33iot_Rapid,259.503998,1.1089,0,,0,0,57.042,62.042,1,,,,,
v20250113_pro0n33iot_Rapid,259.604004,1.1137,0,,0,0,56.984,61.984,1,,,,,
v20250113_pro0n33iot_Rapid,259.704987,1.1242,0,,0,0,57.889,62.889,1,,,,,
v20250113_pro0n33iot_Rapid,259.806,1.1105,0,,0,0,57.982,62.982,1,,,,,
v20250113_pro0n33iot_Rapid,259.907013,1.1387,0,,0,0,57.883,62.883,1,,,,,
v20250113_pro0n33iot_Rapid,260.007996,1.1201,0,,0,0,58.545,63.545,1,,,,,
v20250113_pro0n33iot_Rapid,260.108002,1.1201,0,,0,0,57.819,62.819,1,,,,,
v20250113_pro0n33iot_Rapid,260.208008,1.1322,0,,0,0,58.523,63.523,1,,,,,
v20250113_pro0n33iot_Rapid,260.308014,1.1258,0,,0,0,57.87,62.87,1,,,,,
v20250113_pro0n33iot_Rapid,260.408997,1.1306,0,,0,0,57.976,62.976,1,,,,,
v20250113_pro0n33iot_Rapid,260.509003,1.1347,0,,0,0,57.681,62.681,1,,,,,
v20250113_pro0n33iot_Rapid,260.609009,1.1322,0,,0,0,58.122,63.122,1,,,,,
v20250113_pro0n33iot_Rapid,260.709991,1.1443,0,,0,0,57.847,62.847,1,,,,,
v20250113_pro0n33iot_Rapid,260.811005,1.1645,0,,0,0,57.841,62.841,1,,,,,
v20250113_pro0n33iot_Rapid,260.911011,1.1653,0,,0,0,57.795,62.795,1,,,,,
v20250113_pro0n33iot_Rapid,261.010986,1.1919,0,,0,0,57.554,62.554,1,,,,,
v20250113_pro0n33iot_Rapid,261.112,1.1524,0,,0,0,58.082,63.082,1,,,,,
v20250113_pro0n33iot_Rapid,261.212006,1.1637,0,,0,0,57.064,62.064,1,,,,,
v20250113_pro0n33iot_Rapid,261.312012,1.1524,0,,0,0,56.892,61.892,1,,,,,
v20250113_pro0n33iot_Rapid,261.412994,1.1782,0,,0,0,48.778,53.778,1,,,,,
v20250113_pro0n33iot_Rapid,261.513,1.2402,0,,0,0,36.02,41.02,1,,,,,
v20250113_pro0n33iot_Rapid,261.614014,1.3458,0,,0,0,12.312,17.312,1,,,,,
v20250113_pro0n33iot_Rapid,261.713989,1.3853,0,,0,0,-3.549,1.451,1,,,,,
v20250113_pro0n33iot_Rapid,261.813995,1.3837,0,,0,0,-12.261,-7.261,0,,,,,
,tone stopped,,,,,,,,,,,,,
v20250113_pro0n33iot_Rapid,261.915009,1.4119,0,,0,0,-13.113,-8.113,0,,,,,
v20250113_pro0n33iot_Rapid,262.015991,1.3933,0,,0,0,-13.019,-8.019,0,,,,,
v20250113_pro0n33iot_Rapid,262.115997,1.3917,0,,0,0,-11.205,-6.205,0,,,,,
v20250113_pro0n33iot_Rapid,262.21701,1.3917,0,,0,0,-9.89,-4.89,0,,,,,
v20250113_pro0n33iot_Rapid,262.316986,1.378,0,,0,0,-9.484,-4.484,0,,,,,
v20250113_pro0n33iot_Rapid,262.417999,1.4199,0,,0,0,-9.472,-4.472,0,,,,,
v20250113_pro0n33iot_Rapid,262.518005,1.4183,0,,0,0,-9.753,-4.753,0,,,,,
v20250113_pro0n33iot_Rapid,262.618988,1.3909,0,,0,0,-9.951,-4.951,0,,,,,
v20250113_pro0n33iot_Rapid,262.720001,1.3716,0,,0,0,-10.306,-5.306,0,,,,,
v20250113_pro0n33iot_Rapid,262.821014,1.3619,0,,0,0,-10.635,-5.635,0,,,,,
v20250113_pro0n33iot_Rapid,262.92099,1.2563,0,,0,0,-8.726,-3.726,0,,,,,
v20250113_pro0n33iot_Rapid,263.020996,1.2112,0,,0,0,-11.143,-6.143,0,,,,,
v20250113_pro0n33iot_Rapid,263.122009,1.2225,0,,0,0,-12.285,-7.285,0,,,,,
v20250113_pro0n33iot_Rapid,263.221985,1.2096,0,,0,0,-10.466,-5.466,0,,,,,
v20250113_pro0n33iot_Rapid,263.321991,1.2249,0,,0,0,-9.07,-4.07,0,,,,,
v20250113_pro0n33iot_Rapid,263.421997,1.2289,0,,0,0,-10.086,-5.086,0,,,,,
v20250113_pro0n33iot_Rapid,263.522003,1.2322,0,,0,0,-4.623,0.377,1,,,,,
v20250113_pro0n33iot_Rapid,263.622009,1.2201,0,,0,0,-3.513,1.487,1,,,,,
v20250113_pro0n33iot_Rapid,263.721985,1.2354,0,,0,0,-3.616,1.384,1,,,,,
v20250113_pro0n33iot_Rapid,263.822998,1.2853,0,,0,0,-6.304,-1.304,0,,,,,
v20250113_pro0n33iot_Rapid,263.924011,1.2322,0,,0,0,-6.72,-1.72,0,,,,,
v20250113_pro0n33iot_Rapid,264.023987,1.1645,0,,0,0,-7.057,-2.057,0,,,,,
v20250113_pro0n33iot_Rapid,264.123993,1.2032,0,,0,0,-5.549,-0.549,0,,,,,
v20250113_pro0n33iot_Rapid,264.223999,1.1749,0,,0,0,-11.468,-6.468,0,,,,,
v20250113_pro0n33iot_Rapid,264.325012,1.2346,0,,0,0,-14.938,-9.938,0,,,,,
v20250113_pro0n33iot_Rapid,264.425995,1.2241,0,,0,0,-13.69,-8.69,0,,,,,
v20250113_pro0n33iot_Rapid,264.526001,1.2297,0,,0,0,-12.955,-7.955,0,,,,,
v20250113_pro0n33iot_Rapid,264.627014,1.2273,0,,0,0,-13.21,-8.21,0,,,,,
v20250113_pro0n33iot_Rapid,264.727997,1.2193,0,,0,0,-10.997,-5.997,0,,,,,
v20250113_pro0n33iot_Rapid,264.828003,1.2434,0,,0,0,-13.025,-8.025,0,,,,,
v20250113_pro0n33iot_Rapid,264.928009,1.266,0,,0,0,-13.877,-8.877,0,,,,,
v20250113_pro0n33iot_Rapid,265.028992,1.345,0,,0,0,-12.314,-7.314,0,,,,,
v20250113_pro0n33iot_Rapid,265.130005,1.2692,0,,0,0,-11.661,-6.661,0,,,,,
v20250113_pro0n33iot_Rapid,265.230011,1.2902,0,,0,0,-11.376,-6.376,0,,,,,
v20250113_pro0n33iot_Rapid,265.330994,1.2386,0,,0,0,-9.997,-4.997,0,,,,,
v20250113_pro0n33iot_Rapid,265.432007,1.2684,0,,0,0,-10.725,-5.725,0,,,,,
v20250113_pro0n33iot_Rapid,265.532013,1.2644,0,,0,0,-11.426,-6.426,0,,,,,
v20250113_pro0n33iot_Rapid,265.632996,1.2426,0,,0,0,-10.828,-5.828,0,,,,,
v20250113_pro0n33iot_Rapid,265.734009,1.2386,0,,0,0,-11.767,-6.767,0,,,,,
v20250113_pro0n33iot_Rapid,265.834991,1.2475,0,,0,0,-11.733,-6.733,0,,,,,
v20250113_pro0n33iot_Rapid,265.936005,1.2652,0,,0,0,-11.623,-6.623,0,,,,,
v20250113_pro0n33iot_Rapid,266.036011,1.2668,0,,0,0,-12.711,-7.711,0,,,,,
v20250113_pro0n33iot_Rapid,266.136993,1.2749,0,,0,0,-11.796,-6.796,0,,,,,
v20250113_pro0n33iot_Rapid,266.237,1.3152,0,,0,0,-11.198,-6.198,0,,,,,
v20250113_pro0n33iot_Rapid,266.338013,1.3482,0,,0,0,-12.112,-7.112,0,,,,,
v20250113_pro0n33iot_Rapid,266.437988,1.3474,0,,0,0,-11.253,-6.253,0,,,,,
v20250113_pro0n33iot_Rapid,266.539001,1.3716,0,,0,0,-10.837,-5.837,0,,,,,
v20250113_pro0n33iot_Rapid,266.639008,1.3482,0,,0,0,-11.167,-6.167,0,,,,,
v20250113_pro0n33iot_Rapid,266.739014,1.3273,0,,0,0,-10.912,-5.912,0,,,,,
v20250113_pro0n33iot_Rapid,266.839996,1.3377,0,,0,0,-11.486,-6.486,0,,,,,
v20250113_pro0n33iot_Rapid,266.940002,1.3877,0,,0,0,-11.164,-6.164,0,,,,,
v20250113_pro0n33iot_Rapid,267.040985,1.3498,0,,0,0,-10.973,-5.973,0,,,,,
v20250113_pro0n33iot_Rapid,267.141998,1.3345,0,,0,0,-11.128,-6.128,0,,,,,
v20250113_pro0n33iot_Rapid,267.243011,1.3313,0,,0,0,-11.334,-6.334,0,,,,,
